Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	Any_smoking_during_pregnancy1	0.102821711589441	646	468	0.137672775113421	0.831596512752413
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	Any_smoking_during_pregnancy1	-0.0562988498494266	646	309	0.139135527909895	0.837212055871612
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	Any_smoking_during_pregnancy1	-0.0562988498494266	646	309	0.139135527909895	0.837212055871612
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii	Any_smoking_during_pregnancy1	0.0440963544388931	646	67	0.140775619932472	0.838431161239795
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__GCF_000210575	Any_smoking_during_pregnancy1	0.0440963544388931	646	67	0.140775619932472	0.838431161239795
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	Any_smoking_during_pregnancy1	-0.069732535762097	646	88	0.140939717648714	0.838431161239795
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	Any_smoking_during_pregnancy1	-0.069732535762097	646	88	0.140939717648714	0.838431161239795
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus|t__GCF_000160055	Any_smoking_during_pregnancy1	-0.069732535762097	646	88	0.140939717648714	0.838431161239795
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified	Any_smoking_during_pregnancy1	0.0826845787170349	646	339	0.142787626817002	0.846218746853212
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis_oralis_pneumoniae	Any_smoking_during_pregnancy1	0.0560973696380368	646	487	0.146271360052135	0.863605905871721
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	Any_smoking_during_pregnancy1	0.0822051798167839	646	339	0.14660816118228	0.863970420775878
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques|t__Ruminococcus_torques_unclassified	Any_smoking_during_pregnancy1	0.0915534731650849	646	386	0.154349980065818	0.901139939380547
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis_oralis_pneumoniae|t__Streptococcus_mitis_oralis_pneumoniae_unclassified	Any_smoking_during_pregnancy1	0.0548284333790513	646	487	0.155004053204642	0.903279649565457
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA	Any_smoking_during_pregnancy1	0.0308089360316197	646	195	0.156165625736661	0.906684344618952
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA|t__GCF_000218465	Any_smoking_during_pregnancy1	0.0308089360316197	646	195	0.156165625736661	0.906684344618952
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	Any_smoking_during_pregnancy1	0.0560754393179725	646	131	0.159089413841825	0.908655093851455
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae	Any_smoking_during_pregnancy1	-0.0121168956759691	646	68	0.159108660177746	0.908655093851455
